ad_archive_id,ads_count,page_name,body_text,display_format,page_like_count,total_active_time,start_date,end_date,duration_hours,media_mix,language
827954929824343,7,Key Insights From Bestsellers,"🚀 15 Minutes a Day Can Change Everything!
No time for books? No problem.
✅ Learn from bestselling books in just 15 minutes
✅ Read or listen like a podcast—anytime, anywhere
✅ Save key insights and apply them instantly
Upgrade your mind without rearranging your life.",VIDEO,123306,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1175316534742369,7,Wellbeing for Parents,"🏈 If you came to this point, you are definitely ready to take action.
Want to help your kid excel? In sports, in school, in life?
Download this 🤝 microlearning app and gain expert insights on how to guide your child’s success.",VIDEO,240,0.0,2025-11-10 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
857653650160760,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
832911882808971,7,Vibest AI,Werden Sie mit Coursiv ein Meister der KI-Tools 🚀,VIDEO,790,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,de
1340983104184285,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
4567724966818565,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
3485500168272469,7,Coursiv AI Mastery,Werden Sie mit Coursiv ein Meister der KI-Tools 🚀,VIDEO,13204,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,de
1231054862401667,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
846464964999088,10,7taps Microlearning,"DevLearn last year was one of the few L&D events where people actually wanted to talk about performance improvements, not just completion rates.

The best conversations happened when we started asking: what are you actually trying to fix? 

Turns out, most people are drowning in LMS limitations and SCORM nightmares.

We listened and we built what people kept asking for. Headless architecture. SCORM activation that actually works. And microlearning that’s instantly accessible the moment people need it, not three clicks and a login screen away.

This year: 7taps Microlearning is back with a bigger booth (#549), stronger team, and a product that solves the problems people whispered about in the hallways last year.

Government shutdown might ground some flights. I’m driving from LA if I have to.

Come say hi 👋. Booth 549. Let’s skip the small talk about gamification and discuss the business outcomes you need to deliver in 2026.

#devlearn2025",MULTI_IMAGES,206,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1122113473447445,10,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
4255271171400546,10,Knowely by Mate academy,"Learn in-demand skills by playing! No endless tutorials, no hours of boring theory.",IMAGE,10180,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1188196672929593,10,Knowely by Mate academy,"Learn in-demand skills by playing! No endless tutorials, no hours of boring theory.",IMAGE,10180,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
1311719074086541,10,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1350692180044978,10,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
846856911618932,10,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1324724088916745,10,Knowely by Mate academy,"Learn in-demand skills by playing! No endless tutorials, no hours of boring theory.",IMAGE,10180,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,image-only,en
849175897578080,10,Johnny Brill - AI Microlearning Coach,{{product.brand}},DCO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
714071101725223,10,Johnny Brill - AI Microlearning Coach,{{product.brand}},DCO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,none,en
1815938432369047,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
25333075552989007,8,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2037360227013498,8,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1569849281029093,8,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1475550600379336,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1905412007026585,8,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
863955115986294,8,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1607854943514722,8,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1888038768817610,8,Johnny Brill - AI Microlearning Coach,Learn AI in 15 Min a Day,VIDEO,3,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1341661340529468,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1892112308853540,8,Career Voice,"Your voice is your career tool. Speak with clarity, confidence, and power",VIDEO,4421,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1207677854513509,8,Next-Level Speaking,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13223,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
24985684831101704,8,Above Words,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13168,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1207885401397135,8,She Leads the Conversation,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1601347844359349,8,Above Words,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13168,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
4466823743562433,8,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1321259985964758,8,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
668815526104631,8,Above Words,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13168,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2752317071637784,8,Career Voice,"Your voice is your career tool. Speak with clarity, confidence, and power",VIDEO,4421,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1549603369721074,8,Career Voice,"Your voice is your career tool. Speak with clarity, confidence, and power",VIDEO,4421,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1543940646933462,7,Beyond Words,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,19293,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1507927056998295,7,She Leads the Conversation,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1716563089037180,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
847931591054535,7,She Leads the Conversation,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1694469418175654,7,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
843361151586716,7,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1185002876908026,7,Soft Skills Trainer,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,162,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
846411864523763,7,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1133916048913485,7,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-08 08:00:00,2025-11-08 08:00:00,0.0,video-only,en
5090630274494957,8,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-09 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
1139825611681782,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-09 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
1507877767153357,8,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
3774882772819921,8,She Leads the Conversation,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
856480816904044,8,She Leads the Conversation,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
801213496223822,8,She Leads the Conversation,"💼 Struggle to speak up in meetings or set boundaries clearly?
This mini-course helps women express themselves firmly, without losing warmth or authenticity.",VIDEO,13029,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
818719261330758,8,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
2651451281884303,8,Power Skills,"Great leaders don’t just talk—they inspire. Learn to speak with confidence, clarity, and authority in just 15 minutes a day. Start your journey to powerful communication now!",VIDEO,404,0.0,2025-11-08 08:00:00,2025-11-09 08:00:00,0.0,video-only,en
25454087024196040,8,Beyond Words,"Master small talk, active listening, and persuasive speaking. Get guided practice and real-time feedback in minutes a day.",VIDEO,19293,0.0,2025-11-08 08:00:00,2025-11-10 08:00:00,0.0,video-only,en
